ensembl_id,symbol,name,overall,dt_literature,dt_affected_pathway,dt_genetic_association,ds_uniprot_variants,ds_genomics_england,ds_eva,ds_gwas_credible_sets,ds_clingen,ds_orphanet,ds_uniprot_literature,ds_crispr_screen,ds_europepmc,ds_gene_burden,ds_gene2phenotype,dt_somatic_mutation,ds_eva_somatic,dt_known_drug,dt_rna_expression,ds_chembl,ds_expression_atlas,dt_animal_model,ds_impc
ENSG00000137265,IRF4,interferon regulatory factor 4,0.33366675327830900,0.012158615952232400,0.5482485419936780,,,,,,,,,0.5482485419936780,0.012158615952232400,,,,,,,,,,
ENSG00000119919,NKX2-3,NK2 homeobox 3,0.333648251263309,,0.5488260383815290,,,,,,,,,0.5488260383815290,,,,,,,,,,,
ENSG00000105664,COMP,cartilage oligomeric matrix protein,0.3334445286510560,0.030396539880581100,0.546971103159634,,,,,,,,,0.546971103159634,0.030396539880581100,,,,,,,,,,
ENSG00000156466,GDF6,growth differentiation factor 6,0.3326218692162320,,,0.547137717850459,,,0.547137717850459,,,,,,,,,,,,,,,,
ENSG00000154845,PPP4R1,protein phosphatase 4 regulatory subunit 1,0.3325209330226630,,0.5469716854764370,,,,,,,,,0.5469716854764370,,,,,,,,,,,
ENSG00000188290,HES4,hes family bHLH transcription factor 4,0.33235990825468200,0.030396539880581100,0.5448614835482840,,,,,,,,,0.5448614835482840,0.030396539880581100,,,,,,0.0146475638057308,,0.0146475638057308,,
ENSG00000142319,SLC6A3,solute carrier family 6 member 3,0.3311565124005160,0.9686623458831470,0.47462246124321900,,,,,,,,,0.47462246124321900,0.9686623458831470,,,,,0.18195258490285000,0.11638277937789900,0.18195258490285000,0.11638277937789900,,
ENSG00000174672,BRSK2,BR serine/threonine kinase 2,0.33063513465249900,,0.543869690352036,,,,,,,,,0.543869690352036,,,,,,,,,,,
ENSG00000167617,CDC42EP5,CDC42 effector protein 5,0.33063489754139700,,0.543869300322279,,,,,,,,,0.543869300322279,,,,,,,,,,,
ENSG00000243147,MRPL33,mitochondrial ribosomal protein L33,0.33063489754139700,,0.543869300322279,,,,,,,,,0.543869300322279,,,,,,,,,,,
ENSG00000172456,FGGY,FGGY carbohydrate kinase domain containing,0.33063477898610900,,0.5438691053078330,,,,,,,,,0.5438691053078330,,,,,,,,,,,
ENSG00000120805,ARL 1.00,ARF like GTPase 1,0.33063477898610900,,0.5438691053078330,,,,,,,,,0.5438691053078330,,,,,,,,,,,
ENSG00000167815,PRDX2,peroxiredoxin 2,0.33052935070106500,0.24316663841726100,0.5315373518635680,,,,,,,,,0.5315373518635680,0.24316663841726100,,,,,,,,,,
ENSG00000105993,DNAJB6,DnaJ heat shock protein family (Hsp40) member B6,0.330502004508059,0.227325913184404,,0.5319394479101690,,,0.5319394479101690,,,,,,0.227325913184404,,,,,,0.01552310118130500,,0.01552310118130500,,
ENSG00000198015,MRPL42,mitochondrial ribosomal protein L42,0.3296776812797930,0.030396539880581100,0.5407749252623100,,,,,,,,,0.5407749252623100,0.030396539880581100,,,,,,,,,,
ENSG00000008311,AASS,aminoadipate-semialdehyde synthase,0.3293342667198780,0.08082608823912500,0.5376885569698560,,,,,,,,,0.5376885569698560,0.08082608823912500,,,,,,,,,,
ENSG00000143971,ETAA1,ETAA1 activator of ATR kinase,0.32910921179438900,,,0.5413596631185020,,,,0.5413596631185020,,,,,,,,,,,,,,,
ENSG00000148948,LRRC4C,leucine rich repeat containing 4C,0.32910921179438900,,,0.5413596631185020,,,,0.5413596631185020,,,,,,,,,,,,,,,
ENSG00000054116,TRAPPC3,trafficking protein particle complex subunit 3,0.3287536158344540,,0.5407747347659120,,,,,,,,,0.5407747347659120,,,,,,,,,,,
ENSG00000105204,DYRK1B,dual specificity tyrosine phosphorylation regulated kinase 1B,0.3287536158344540,,0.5407747347659120,,,,,,,,,0.5407747347659120,,,,,,,,,,,
ENSG00000101180,HRH3,histamine receptor H3,0.3287083299284020,0.17521589957975300,,,,,,,,,,,0.17521589957975300,,,,,0.5319394479101690,,0.5319394479101690,,,
ENSG00000198825,INPP5F,inositol polyphosphate-5-phosphatase F,0.3281474269505330,0.3985523668241320,,0.5193167241809100,,,,0.5193167241809100,,,,,0.3985523668241320,,,,,,0.023996590179671200,,0.023996590179671200,,
ENSG00000261150,EPPK1,epiplakin 1,0.3280293716062630,,,0.5395834080046480,,,,0.5395834080046480,,,,,,,,,,,,,,,
ENSG00000122420,PTGFR,prostaglandin F receptor,0.3275776793794330,,0.5388404085899060,,,,,,,,,0.5388404085899060,,,,,,,,,,,
ENSG00000153707,PTPRD,protein tyrosine phosphatase receptor type D,0.32687743330532600,,0.5376885569698560,,,,,,,,,0.5376885569698560,,,,,,,,,,,
ENSG00000011243,AKAP8L,A-kinase anchoring protein 8 like,0.32687743330532600,,0.5376885569698560,,,,,,,,,0.5376885569698560,,,,,,,,,,,
ENSG00000181322,NME9,NME/NM23 family member 9,0.3268771976128780,,0.537688169273675,,,,,,,,,0.537688169273675,,,,,,,,,,,
ENSG00000112164,GLP1R,glucagon like peptide 1 receptor,0.3268399446405030,0.9439515803400650,,,,,,,,,,,0.9439515803400650,,,,,0.4904293119458500,,0.4904293119458500,,,
ENSG00000113580,NR3C1,nuclear receptor subfamily 3 group C member 1,0.3262747539177600,0.6309665612806310,0.49839408043646400,,,,,,,,,0.49839408043646400,0.6309665612806310,,,,,0.06079307976116210,,0.06079307976116210,,,
ENSG00000185129,PURA,purine rich element binding protein A,0.3250938786114080,,0.5347547449292010,,,,,,,,,0.5347547449292010,,,,,,,,,,,
ENSG00000120137,PANK3,pantothenate kinase 3,0.32500553031976500,,0.5346094186980080,,,,,,,,,0.5346094186980080,,,,,,,,,,,
ENSG00000172531,PPP1CA,protein phosphatase 1 catalytic subunit alpha,0.32500553031976500,,0.5346094186980080,,,,,,,,,0.5346094186980080,,,,,,,,,,,
ENSG00000139832,RAB20,"RAB20, member RAS oncogene family",0.32500530006120500,,0.5346090399401600,,,,,,,,,0.5346090399401600,,,,,,,,,,,
ENSG00000110237,ARHGEF17,Rho guanine nucleotide exchange factor 17,0.32500530006120500,,0.5346090399401600,,,,,,,,,0.5346090399401600,,,,,,,,,,,
ENSG00000278845,MRPL45,mitochondrial ribosomal protein L45,0.32500530006120500,,0.5346090399401600,,,,,,,,,0.5346090399401600,,,,,,,,,,,
ENSG00000132153,DHX30,DExH-box helicase 30,0.32500530006120500,,0.5346090399401600,,,,,,,,,0.5346090399401600,,,,,,,,,,,
ENSG00000117298,ECE1,endothelin converting enzyme 1,0.32500518953733,,0.5346088581367790,,,,,,,,,0.5346088581367790,,,,,,,,,,,
ENSG00000196465,MYL6B,myosin light chain 6B,0.32500518953733,,0.5346088581367790,,,,,,,,,0.5346088581367790,,,,,,,,,,,
ENSG00000105989,WNT2,Wnt family member 2,0.323834223232825,0.0841815285026092,0.5284736310558410,,,,,,,,,0.5284736310558410,0.0841815285026092,,,,,,,,,,
ENSG00000185551,NR2F2,nuclear receptor subfamily 2 group F member 2,0.3237209979298980,0.6109704515996790,0.501654387154116,,,,,,,,,0.501654387154116,0.6109704515996790,,,,,,0.013209782449732600,,0.013209782449732600,,
ENSG00000125868,DSTN,"destrin, actin depolymerizing factor",0.3234782120468850,,0.5315373518635680,,,,,,,,,0.5315373518635680,,,,,,,0.011194884991305600,,0.011194884991305600,,
ENSG00000237289,CKMT1B,"creatine kinase, mitochondrial 1B",0.32341881595163300,0.31409757876600400,0.5162945151082750,,,,,,,,,0.5162945151082750,0.31409757876600400,,,,,,,,,,
ENSG00000217930,PAM16,presequence translocase associated motor 16,0.32313803426077300,,0.5315375294857340,,,,,,,,,0.5315375294857340,,,,,,,,,,,
ENSG00000164403,SHROOM1,shroom family member 1,0.32313803426077300,,0.5315375294857340,,,,,,,,,0.5315375294857340,,,,,,,,,,,
ENSG00000011405,PIK3C2A,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,0.32313792627878800,,0.5315373518635680,,,,,,,,,0.5315373518635680,,,,,,,,,,,
ENSG00000105426,PTPRS,protein tyrosine phosphatase receptor type S,0.3224187200423160,,0.5303543122161320,,,,,,,,,0.5303543122161320,,,,,,,,,,,
ENSG00000130312,MRPL34,mitochondrial ribosomal protein L34,0.32164497589917200,0.012158615952232400,0.5284736310558410,,,,,,,,,0.5284736310558410,0.012158615952232400,,,,,,,,,,
ENSG00000160282,FTCD,formimidoyltransferase cyclodeaminase,0.3216448616024870,0.012158615952232400,0.5284734430464740,,,,,,,,,0.5284734430464740,0.012158615952232400,,,,,,,,,,
ENSG00000077380,DYNC1I2,dynein cytoplasmic 1 intermediate chain 2,0.3212753960444870,,0.5284736310558410,,,,,,,,,0.5284736310558410,,,,,,,,,,,
ENSG00000196632,WNK3,WNK lysine deficient protein kinase 3,0.3212752817478020,,0.5284734430464740,,,,,,,,,0.5284734430464740,,,,,,,,,,,
ENSG00000154447,SH3RF1,SH3 domain containing ring finger 1,0.3210722284214230,0.021277577916406700,,0.5270755568472290,,,,0.5270755568472290,,,,,0.021277577916406700,,,,,,,,,,
ENSG00000102974,CTCF,CCCTC-binding factor,0.32049593922592600,0.3797878788412600,0.5082020898338190,,,,,,,,,0.5082020898338190,0.3797878788412600,,,,,,,,,,
ENSG00000119408,NEK6,NIMA related kinase 6,0.31941761377014900,,0.5254177202817260,,,,,,,,,0.5254177202817260,,,,,,,,,,,
ENSG00000110080,ST3GAL4,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4",0.3194173904078600,,0.5254173528677210,,,,,,,,,0.5254173528677210,,,,,,,,,,,
ENSG00000119139,TJP2,tight junction protein 2,0.3194173904078600,,0.5254173528677210,,,,,,,,,0.5254173528677210,,,,,,,,,,,
ENSG00000213588,ZBTB9,zinc finger and BTB domain containing 9,0.3194173904078600,,0.5254173528677210,,,,,,,,,0.5254173528677210,,,,,,,,,,,
ENSG00000103067,ESRP2,epithelial splicing regulatory protein 2,0.3194173904078600,,0.5254173528677210,,,,,,,,,0.5254173528677210,,,,,,,,,,,
ENSG00000171421,MRPL36,mitochondrial ribosomal protein L36,0.31827882392359100,,0.507239359611696,0.06522055137714680,,,,0.06522055137714680,,,,0.507239359611696,,,,,,,,,,,
ENSG00000203805,PLPP4,phospholipid phosphatase 4,0.3181755704964410,0.04255515583281350,,0.5212468956170330,,,,0.5212468956170330,,,,,0.04255515583281350,,,,,,,,,,
ENSG00000070770,CSNK2A2,casein kinase 2 alpha 2,0.3181276669611470,0.0793687430215172,0.5193274185795040,,,,,,,,,0.5193274185795040,0.0793687430215172,,,,,,,,,,
ENSG00000100644,HIF1A,hypoxia inducible factor 1 subunit alpha,0.3180141061072100,0.8176230989769360,0.4822279018000340,,,,,,,,,0.4822279018000340,0.8176230989769360,,,,,,,,,,
ENSG00000156885,COX6A2,cytochrome c oxidase subunit 6A2,0.31765542603571700,0.06383273374922020,0.5193274185795040,,,,,,,,,0.5193274185795040,0.06383273374922020,,,,,,,,,,
ENSG00000198945,L3MBTL3,L3MBTL histone methyl-lysine binding protein 3,0.31756400534978300,,0.5223686751804600,,,,,,,,,0.5223686751804600,,,,,,,,,,,
ENSG00000137193,PIM1,"Pim-1 proto-oncogene, serine/threonine kinase",0.3173865280930940,,0.5220767385696050,,,,,,,,,0.5220767385696050,,,,,,,,,,,
ENSG00000150347,ARID5B,AT-rich interaction domain 5B,0.31695933962896900,,,0.5213740459838650,,,,0.5213740459838650,,,,,,,,,,,,,,,
ENSG00000131171,SH3BGRL,SH3 domain binding glutamate rich protein like,0.3169163811758940,0.03951550184475540,0.5193276074982880,,,,,,,,,0.5193276074982880,0.03951550184475540,,,,,,,,,,
ENSG00000109572,CLCN3,chloride voltage-gated channel 3,0.31644571902041100,,,0.5205291790835930,,,,0.5205291790835930,,,,,,,,,,,,,,,
ENSG00000141503,MINK1,misshapen like kinase 1,0.31608471165330700,0.012158615952232400,0.5193274185795040,,,,,,,,,0.5193274185795040,0.012158615952232400,,,,,,,,,,
ENSG00000148123,PLPPR1,phospholipid phosphatase related 1,0.3159366825660800,0.28572747487746200,,0.5050874573181110,,,,0.5050874573181110,,,,,0.28572747487746200,,,,,,0.014310976812763500,,0.014310976812763500,,
ENSG00000122550,KLHL7,kelch like family member 7,0.31582982098564400,0.06535256074324930,,0.5162484455462870,,,,0.5162484455462870,,,,,0.06535256074324930,,,,,,,,,,
ENSG00000118514,ALDH8A1,aldehyde dehydrogenase 8 family member A1,0.315715246648169,,0.5193276074982880,,,,,,,,,0.5193276074982880,,,,,,,,,,,
ENSG00000003436,TFPI,tissue factor pathway inhibitor,0.315715131798622,,0.5193274185795040,,,,,,,,,0.5193274185795040,,,,,,,,,,,
ENSG00000136643,RPS6KC1,ribosomal protein S6 kinase C1,0.315715131798622,,0.5193274185795040,,,,,,,,,0.5193274185795040,,,,,,,,,,,
ENSG00000132639,SNAP25,synaptosome associated protein 25,0.3155252374316160,0.6820334451230060,,,,,,,,,,,0.6820334451230060,,,,,0.4770568064591190,0.052505058458497200,0.4770568064591190,0.052505058458497200,0.3240119168570540,0.3240119168570540
ENSG00000237541,HLA-DQA2,"major histocompatibility complex, class II, DQ alpha 2",0.31548635934726700,0.17402529164641200,0.5102498406861070,,,,,,,,,0.5102498406861070,0.17402529164641200,,,,,,,,,,
ENSG00000158050,DUSP2,dual specificity phosphatase 2,0.31541348223820600,0.05074533463397000,0.5162939612261070,,,,,,,,,0.5162939612261070,0.05074533463397000,,,,,,,,,,
ENSG00000049860,HEXB,hexosaminidase subunit beta,0.31492602644454800,0.19208924507867200,0.4804851094654110,,,,,,,,,0.4804851094654110,0.19208924507867200,,,,,,,,,0.6655128167044100,0.6655128167044100
ENSG00000221823,PPP3R1,"protein phosphatase 3 regulatory subunit B, alpha",0.3147949492869630,0.030396539880581100,0.5162939612261070,,,,,,,,,0.5162939612261070,0.030396539880581100,,,,,,,,,,
ENSG00000132330,SCLY,selenocysteine lyase,0.3147949492869630,0.030396539880581100,0.5162939612261070,,,,,,,,,0.5162939612261070,0.030396539880581100,,,,,,,,,,
ENSG00000205592,MUC19,"mucin 19, oligomeric (gene/pseudogene)",0.31440153749359200,0.15637331071898900,,0.5093479901570710,,,,0.5093479901570710,,,,,0.15637331071898900,,,,,,,,,,
ENSG00000184347,SLIT3,slit guidance ligand 3,0.3143972498783420,0.01730914076533090,0.5162941458532380,,,,,,,,,0.5162941458532380,0.01730914076533090,,,,,,,,,,
ENSG00000109927,TECTA,tectorin alpha,0.3141512341616540,,,0.5167549257182890,,,,0.5167549257182890,,,,,,,,,,,,,,,
ENSG00000204842,ATXN2,ataxin 2,0.3139069457882710,0.5394380508650090,0.4093763905253880,0.3799567485072630,,,0.3799567485072630,,,,,0.4093763905253880,0.5394380508650090,,,,,,,,,,
ENSG00000248333,CDK11B,cyclin dependent kinase 11B,0.3138713363722790,,0.5162945151082750,,,,,,,,,0.5162945151082750,,,,,,,,,,,
ENSG00000132704,FCRL2,Fc receptor like 2,0.3138713363722790,,0.5162945151082750,,,,,,,,,0.5162945151082750,,,,,,,,,,,
ENSG00000116898,MRPS15,mitochondrial ribosomal protein S15,0.3138711118907700,,0.5162941458532380,,,,,,,,,0.5162941458532380,,,,,,,,,,,
ENSG00000160179,ABCG1,ATP binding cassette subfamily G member 1,0.3138709996502510,,0.5162939612261070,,,,,,,,,0.5162939612261070,,,,,,,,,,,
ENSG00000292334,SLC25A6,solute carrier family 25 member 6,0.3136022039425400,0.051674117796987800,0.513268106807565,,,,,,,,,0.513268106807565,0.051674117796987800,,,,,,,,,,
ENSG00000169100,SLC25A6,solute carrier family 25 member 6,0.3136022039425400,0.051674117796987800,0.513268106807565,,,,,,,,,0.513268106807565,0.051674117796987800,,,,,,,,,,
ENSG00000198183,BPIFA1,BPI fold containing family A member 1,0.3131949118561080,,0.5151818481421860,,,,,,,,,0.5151818481421860,,,,,,,,,,,
ENSG00000110871,COQ5,"coenzyme Q5, methyltransferase",0.3120315992572070,,0.5132682872509280,,,,,,,,,0.5132682872509280,,,,,,,,,,,
ENSG00000125971,DYNLRB1,dynein light chain roadblock-type 1,0.3120315992572070,,0.5132682872509280,,,,,,,,,0.5132682872509280,,,,,,,,,,,
ENSG00000108559,NUP88,nucleoporin 88,0.31151604974705900,,0.5124202474540080,,,,,,,,,0.5124202474540080,,,,,,,,,,,
ENSG00000120694,HSPH1,heat shock protein family H (Hsp110) member 1,0.3114373385412910,0.0690052116188991,,0.5088405129163600,,,,0.5088405129163600,,,,,0.0690052116188991,,,,,,,,,,
ENSG00000164749,HNF4G,hepatocyte nuclear factor 4 gamma,0.31131980028352600,0.012158615952232400,0.5114895011907150,,,,,,,,,0.5114895011907150,0.012158615952232400,,,,,,,,,,
ENSG00000218891,ZNF579,zinc finger protein 579,0.3109502204288410,,0.5114895011907150,,,,,,,,,0.5114895011907150,,,,,,,,,,,
ENSG00000102837,OLFM4,olfactomedin 4,0.3105662797016270,0.012158615952232400,0.5102500170506460,,,,,,,,,0.5102500170506460,0.012158615952232400,,,,,,,,,,
ENSG00000127527,EPS15L1,epidermal growth factor receptor pathway substrate 15 like 1,0.3101966998469420,,0.5102500170506460,,,,,,,,,0.5102500170506460,,,,,,,,,,,
ENSG00000110880,CORO1C,coronin 1C,0.3101966998469420,,0.5102500170506460,,,,,,,,,0.5102500170506460,,,,,,,,,,,
ENSG00000129657,SEC14L1,SEC14 like lipid binding 1,0.3101966998469420,,0.5102500170506460,,,,,,,,,0.5102500170506460,,,,,,,,,,,
ENSG00000163349,HIPK1,homeodomain interacting protein kinase 1,0.31019659262950700,,0.5102498406861070,,,,,,,,,0.5102498406861070,,,,,,,,,,,
ENSG00000138071,ACTR2,actin related protein 2,0.30957781681556700,0.03343619386863920,0.50723917491043,,,,,,,,,0.50723917491043,0.03343619386863920,,,,,,0.014445758424557200,,0.014445758424557200,,
ENSG00000013293,SLC7A14,solute carrier family 7 member 14,0.3088967499881770,,0.507239359611696,,,,,,,,,0.507239359611696,,,,,,,0.017446772610121600,,0.017446772610121600,,
ENSG00000145349,CAMK2D,calcium/calmodulin dependent protein kinase II delta,0.3088822536479610,,,0.5069622729898960,,,,0.5069622729898960,,,,,,,,,,,0.02251159746803130,,0.02251159746803130,,
ENSG00000063854,HAGH,hydroxyacylglutathione hydrolase,0.3083666455546620,,0.5072397167015430,,,,,,,,,0.5072397167015430,,,,,,,,,,,
ENSG00000174136,RGMB,repulsive guidance molecule BMP co-receptor b,0.30836642846874600,,0.507239359611696,,,,,,,,,0.507239359611696,,,,,,,,,,,
ENSG00000184305,CCSER1,coiled-coil serine rich protein 1,0.30664337376954800,0.04863446380892970,,0.5019733422779550,,,,0.5019733422779550,,,,,0.04863446380892970,,,,,,,,,,
ENSG00000128595,CALU,calumenin,0.3065407698311300,,0.5042362897807400,,,,,,,,,0.5042362897807400,,,,,,,,,,,
ENSG00000054983,GALC,galactosylceramidase,0.3053937455149770,0.8106982439103840,,0.4469909102750840,,,,0.4469909102750840,,,,,0.8106982439103840,,,,,,,,,0.6670664733230660,0.6670664733230660
ENSG00000145029,NICN1,"nicolin 1, tubulin polyglutamylase complex subunit",0.30471972480808200,,0.5012408089954230,,,,,,,,,0.5012408089954230,,,,,,,,,,,
ENSG00000135678,CPM,carboxypeptidase M,0.3042496086641630,,,0.5004675036360530,,,,0.5004675036360530,,,,,,,,,,,,,,,
ENSG00000167207,NOD2,nucleotide binding oligomerization domain containing 2,0.2932620709717890,0.6035345684082290,,0.45221711002950400,,,,0.45221711002950400,,,,,0.6035345684082290,,,,,,,,,,
ENSG00000112531,QKI,"QKI, KH domain containing RNA binding",0.28851401022749900,,,0.44066218908996400,,,,0.44066218908996400,,,,,,,,,,,,,,0.6784289994114960,0.6784289994114960
ENSG00000089063,TMEM230,transmembrane protein 230,0.2861698951716840,0.6650842311420280,,0.3647584785669730,0.3799567485072630,,,,,,0.3039653988058110,,0.6650842311420280,,,,,,,,,,
ENSG00000134905,CARS2,"cysteinyl-tRNA synthetase 2, mitochondrial",0.2809564301734430,,,0.4320936892912590,,,,0.4320936892912590,,,,,,,,,,,,,,0.6011660890170340,0.6011660890170340
ENSG00000151726,ACSL1,acyl-CoA synthetase long chain family member 1,0.2808738118462400,0.607930797611621,0.4316195529867470,,,,,,,,,0.4316195529867470,0.607930797611621,,,,,,,,,,
ENSG00000144891,AGTR1,angiotensin II receptor type 1,0.2770835930723760,0.8574097488760690,0.41213034533177900,,,,,,,,,0.41213034533177900,0.8574097488760690,,,,,,0.03512871053138430,,0.03512871053138430,,
ENSG00000142208,AKT1,AKT serine/threonine kinase 1,0.2678876940576670,0.5152595663658490,0.4148919368630370,,,,,,,,,0.4148919368630370,0.5152595663658490,,,,,,,,,,
ENSG00000064692,SNCAIP,synuclein alpha interacting protein,0.24535638474003100,0.5302343585587940,,0.31344770918421600,,,0.3158182867788170,,,,0.3039653988058110,,0.5302343585587940,,,,,,,,,,
ENSG00000121879,PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",0.23852112545961900,0.7711014782988010,,0.35379406581724200,,,,0.35379406581724200,,,,,0.7711014782988010,,,,,,,,,,
ENSG00000126777,KTN1,kinectin 1,0.23420043742512700,0.6811357978240210,,0.3511851461074860,,,,0.3511851461074860,,,,,0.6811357978240210,,,,,,,,,,
ENSG00000168769,TET2,tet methylcytosine dioxygenase 2,0.21461069383421500,0.6163676581880930,,0.32219991239222500,,,,,,,,,0.6163676581880930,0.32219991239222500,,,,,,,,,
ENSG00000130234,ACE2,angiotensin converting enzyme 2,0.19735476437903400,0.5813865828097900,0.295564272503616,,,,,,,,,0.295564272503616,0.5813865828097900,,,,,,,,,,
ENSG00000109819,PPARGC1A,PPARG coactivator 1 alpha,0.17036695620051300,0.8755459967435320,,0.22471457535900200,,,,0.22471457535900200,,,,,0.8755459967435320,,,,,,,,,0.5286974068009500,0.5286974068009500
ENSG00000122012,SV2C,synaptic vesicle glycoprotein 2C,0.1646962675620620,0.7699779242802930,,0.23067488015793600,,,,0.23067488015793600,,,,,0.7699779242802930,,,,,,0.07825850411386270,,0.07825850411386270,,
ENSG00000170561,IRX2,iroquois homeobox 2,0.15905431144150200,0.5106618699937620,,0.23609917133436600,,,,0.23609917133436600,,,,,0.5106618699937620,,,,,,,,,,
ENSG00000047457,CP,ceruloplasmin,0.14640635995229100,0.749908741501781,,0.20196304821415400,,,,0.20196304821415400,,,,,0.749908741501781,,,,,,0.06159868844613760,,0.06159868844613760,,
ENSG00000182578,CSF1R,colony stimulating factor 1 receptor,0.1405655065615460,0.6115620855018140,,0.19453785523571900,,,0.19453785523571900,,,,,,0.6115620855018140,,,,,,,,,0.27466313436093000,0.27466313436093000
ENSG00000277586,NEFL,neurofilament light chain,0.1396224286166870,0.980474588416215,,,,,,,,,,,0.980474588416215,,,,,,0.031147600026704100,,0.031147600026704100,0.6576241307529040,0.6576241307529040
ENSG00000111424,VDR,vitamin D receptor,0.1364315598731010,0.8807424228030950,,,,,,,,,,,0.8807424228030950,,,,,0.15198269940290500,,0.15198269940290500,,0.46239286087742000,0.46239286087742000
ENSG00000097007,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",0.13486172597240300,0.8438749612241570,,,,,,,,,,,0.8438749612241570,,,,,0.17964355069423400,,0.17964355069423400,,,
ENSG00000173175,ADCY5,adenylate cyclase 5,0.1313758721620210,0.0793687430215172,,0.18237923928348600,,,0.18237923928348600,,,,,,0.0793687430215172,,,,,,,,,0.6392068960129150,0.6392068960129150
ENSG00000114062,UBE3A,ubiquitin protein ligase E3A,0.12703207619290800,0.9235528240753780,,,,,,,,,,,0.9235528240753780,,,,,,,,,0.48495109165380900,0.48495109165380900
ENSG00000005381,MPO,myeloperoxidase,0.12363099355995900,0.8183961260527960,,,,,,,,,,,0.8183961260527960,,,,,0.1587374860430340,,0.1587374860430340,,,
ENSG00000168959,GRM5,glutamate metabotropic receptor 5,0.1228102730124650,0.5784433217447590,,,,,,,,,,,0.5784433217447590,,,,,0.17309140765330900,,0.17309140765330900,,,
ENSG00000169252,ADRB2,adrenoceptor beta 2,0.12257062690876300,0.7225420282773340,,,,,,,,,,,0.7225420282773340,,,,,0.1654922726831640,,0.1654922726831640,,,
ENSG00000173267,SNCG,synuclein gamma,0.12151154613843300,0.9930163734376840,,,,,,,,,,,0.9930163734376840,,,,,,0.02547983923176220,,0.02547983923176220,,
ENSG00000074317,SNCB,synuclein beta,0.12111948376439500,0.9930159524992200,,,,,,,,,,,0.9930159524992200,,,,,,0.012583266289989900,,0.012583266289989900,,
ENSG00000182253,SYNM,synemin,0.12103171883069800,0.9954399358133850,,,,,,,,,,,0.9954399358133850,,,,,,,,,,
ENSG00000181090,EHMT1,euchromatic histone lysine methyltransferase 1,0.11842388720546600,0.907605467700383,,,,,,,,,,,0.907605467700383,,,,,,,,,0.2655441723967560,0.2655441723967560
ENSG00000116044,NFE2L2,NFE2 like bZIP transcription factor 2,0.11774308326833600,0.965850558438941,,,,,,,,,,,0.965850558438941,,,,,,0.010166393822030300,,0.010166393822030300,,
ENSG00000232810,TNF,tumor necrosis factor,0.11768672203290800,0.9679286071314710,,,,,,,,,,,0.9679286071314710,,,,,,,,,,
ENSG00000176697,BDNF,brain derived neurotrophic factor,0.11743892589855800,0.9658905780060880,,,,,,,,,,,0.9658905780060880,,,,,,,,,,
ENSG00000168621,GDNF,glial cell derived neurotrophic factor,0.11718064208015300,0.9637662916611610,,,,,,,,,,,0.9637662916611610,,,,,,,,,,
ENSG00000162711,NLRP3,NLR family pyrin domain containing 3,0.11652543158998300,0.9583774341403400,,,,,,,,,,,0.9583774341403400,,,,,,,,,,
ENSG00000291137,GBA1LP,"glucosylceramidase beta 1 like, pseudogene",0.11649142912755300,0.9580977767964140,,,,,,,,,,,0.9580977767964140,,,,,,,,,,
ENSG00000154727,GABPA,GA binding protein transcription factor subunit alpha,0.1162351694386550,0.9559901381481910,,,,,,,,,,,0.9559901381481910,,,,,,,,,,
ENSG00000010610,CD4,CD4 molecule,0.11465308325770000,0.9429780799733960,,,,,,,,,,,0.9429780799733960,,,,,,,,,,
ENSG00000017427,IGF1,insulin like growth factor 1,0.11429914196955100,0.9400670472576630,,,,,,,,,,,0.9400670472576630,,,,,,,,,,
ENSG00000234745,HLA-B,"major histocompatibility complex, class I, B",0.1122912395858910,0.9235528124833400,,,,,,,,,,,0.9235528124833400,,,,,,,,,,
ENSG00000136869,TLR4,toll like receptor 4,0.11226335299471400,0.9233234558584860,,,,,,,,,,,0.9233234558584860,,,,,,,,,,
ENSG00000131095,GFAP,glial fibrillary acidic protein,0.1120950176164070,0.9186367225588690,,,,,,,,,,,0.9186367225588690,,,,,,0.013208954896734800,,0.013208954896734800,,
ENSG00000096717,SIRT1,sirtuin 1,0.11206694902525600,0.921708107777511,,,,,,,,,,,0.921708107777511,,,,,,,,,,
ENSG00000180176,TH,tyrosine hydroxylase,0.11170554716772700,0.799982928336508,,,,,,,,,,,0.799982928336508,,,,,,0.07225142297731080,,0.07225142297731080,0.4428994019531220,0.4428994019531220
ENSG00000153563,CD8A,CD8 subunit alpha,0.11163968782823400,0.9181940466483410,,,,,,,,,,,0.9181940466483410,,,,,,,,,,
ENSG00000245532,NEAT1,nuclear paraspeckle assembly transcript 1,0.11162341343604600,0.9018636510648460,,,,,,,,,,,0.9018636510648460,,,,,,0.06478617954630020,,0.06478617954630020,,
ENSG00000148120,AOPEP,aminopeptidase O (putative),0.11115108189344900,0.9141754483415620,,,,,,,,,,,0.9141754483415620,,,,,,,,,,
ENSG00000115263,GCG,glucagon,0.11100536795734400,0.9129770065396470,,,,,,,,,,,0.9129770065396470,,,,,,,,,,
